,card_id,card_type,syllabus_name,subject_name,chapter_id,chapter_name,current_level,num_attempts,total_time_spent,temporal_ratings,retention_value,exam_preparedness_value,learning_efficiency,abs_learning_efficiency,last_attempt_time,num_days
3588,80498,multi_choice,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,8,77,EEEHEEEE,60.0,100.0,100,88,2023-10-14 16:05:30,20.0
3589,80499,multi_choice,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,4,45,EEEE,49.0,100.0,100,100,2023-09-23 13:00:14,41.0
3590,80500,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,4,38,EEEE,31.0,100.0,100,100,2023-09-12 20:05:09,52.0
3591,80501,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,4,50,EEEE,31.0,100.0,100,100,2023-09-12 20:05:13,52.0
3592,80502,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,4,32,EEEE,31.0,100.0,100,100,2023-09-12 20:05:29,52.0
3593,80503,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,8,174,AEEHEEEE,48.0,100.0,100,85,2023-09-27 19:31:08,37.0
3594,80504,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,11,146,HAEHEHEEEEE,16.0,100.0,100,71,2023-08-26 20:20:50,69.0
3595,80505,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,4,25,EEEE,31.0,100.0,100,100,2023-09-12 20:05:34,52.0
3596,80506,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,6,92,EEEEEE,46.0,100.0,100,100,2023-09-23 13:00:57,41.0
3597,80507,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),L3,11,147,EEEPEEEPEEE,59.0,100.0,88,91,2023-10-14 16:05:47,20.0
3598,80508,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),L1,10,98,EPEEEEEPEE,36.0,100.0,88,90,2023-10-16 23:08:12,18.0
3599,80509,fib,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,4,95,EEEE,31.0,100.0,100,100,2023-09-12 20:06:23,52.0
3600,80510,question_answer,Class-9,Biology,1808,7.1 - Respiration in plants (qa),MAS,5,189,EEEEE,82.0,100.0,100,100,2023-10-21 14:20:09,13.0
3601,80511,question_answer,Class-9,Biology,1808,7.1 - Respiration in plants (qa),L0,3,327,PHE,0.0,100.0,50,50,2023-10-21 14:19:42,13.0
3602,78547,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,8,115,EHEEEEEE,37.0,100.0,100,88,2023-08-31 19:57:06,64.0
3603,78548,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,32,EEEEE,18.0,100.0,100,100,2023-07-20 21:31:27,106.0
3604,78549,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,59,EEEEE,18.0,100.0,100,100,2023-07-20 21:31:32,106.0
3605,78550,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,10,296,EEEEHEEEEE,19.0,100.0,100,90,2023-08-24 19:51:18,71.0
3606,78551,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,55,EEEEE,48.0,100.0,100,100,2023-09-08 19:27:21,56.0
3607,78552,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,119,HEEEEEE,33.0,100.0,100,86,2023-08-24 19:49:58,71.0
3608,78553,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,8,131,HEEEEEEE,65.0,100.0,100,88,2023-10-02 16:44:15,32.0
3609,78554,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,9,118,HEEEEEEEE,65.0,100.0,100,89,2023-10-07 13:46:13,27.0
3610,78555,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,41,EEEEE,48.0,100.0,100,100,2023-09-08 19:27:27,56.0
3611,78556,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,57,EEEEE,48.0,100.0,100,100,2023-09-08 19:27:31,56.0
3612,78557,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,67,EEEEE,48.0,100.0,100,100,2023-09-08 19:27:41,56.0
3613,78558,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,172,HEEEEEE,28.0,100.0,100,86,2023-08-27 13:09:26,68.0
3614,78559,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,97,HEEEEEE,4.0,100.0,100,86,2023-09-10 13:02:06,54.0
3615,78560,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,6,245,EEEEEE,14.0,100.0,100,100,2023-08-27 13:09:51,68.0
3616,78561,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,39,EEEEE,25.0,100.0,100,100,2023-08-09 23:44:17,86.0
3617,78562,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,81,EEEEE,25.0,100.0,100,100,2023-08-09 23:44:35,86.0
3618,78563,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,68,EEEEE,25.0,100.0,100,100,2023-08-09 23:44:40,86.0
3619,78564,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,55,EEEEE,25.0,100.0,100,100,2023-08-09 23:44:47,86.0
3620,78565,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,38,EEEEE,25.0,100.0,100,100,2023-08-09 23:44:51,86.0
3621,78566,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,12,198,HEHEEHEEEEEE,47.0,100.0,100,75,2023-09-06 18:15:41,58.0
3622,78567,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,87,EEEEE,25.0,100.0,100,100,2023-08-09 23:45:00,86.0
3623,78568,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,65,EEEEE,25.0,100.0,100,100,2023-08-09 23:46:26,86.0
3624,78569,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,49,EEEEE,25.0,100.0,100,100,2023-08-09 23:45:51,86.0
3625,78570,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,52,EEEEE,25.0,100.0,100,100,2023-08-09 23:45:47,86.0
3626,78571,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,8,155,PEEEEEEE,49.0,100.0,100,94,2023-09-16 12:55:35,48.0
3627,78572,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,40,EEEEE,25.0,100.0,100,100,2023-08-09 23:48:21,86.0
3628,78573,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,38,EEEEE,25.0,100.0,100,100,2023-08-09 23:45:41,86.0
3629,78574,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,87,EEEEE,25.0,100.0,100,100,2023-08-09 23:47:18,86.0
3630,78575,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,47,EEEEE,25.0,100.0,100,100,2023-08-09 23:45:34,86.0
3631,78576,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,43,EEEEE,25.0,100.0,100,100,2023-08-09 23:46:00,86.0
3632,78577,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,37,EEEEE,25.0,100.0,100,100,2023-08-09 23:46:04,86.0
3633,78578,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,35,EEEEE,25.0,100.0,100,100,2023-08-09 23:46:10,86.0
3634,78579,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,66,EEEEE,54.0,100.0,100,100,2023-09-16 12:54:02,48.0
3635,78580,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,117,EEEEE,25.0,100.0,100,100,2023-08-09 23:45:15,86.0
3636,78581,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,74,EEEEE,25.0,100.0,100,100,2023-08-09 23:45:26,86.0
3637,78582,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,11,276,HEEEEHEEEEE,77.0,100.0,100,82,2023-10-17 21:53:55,17.0
3638,78583,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,56,EEEEE,25.0,100.0,100,100,2023-08-09 23:47:26,86.0
3639,78584,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,80,EEEEE,54.0,100.0,100,100,2023-09-16 12:54:09,48.0
3640,78585,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,9,224,EEEEHEEEE,52.0,100.0,100,89,2023-09-20 21:47:42,44.0
3641,78586,fib,Class-9,Physics,1809,8.1 - Sound (qa),L2,20,319,EEPHEEEEPEEHEEEEHEEE,41.0,100.0,75,80,2023-10-15 13:34:50,19.0
3642,78587,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,9,224,EEEEEPEEE,0.0,100.0,88,95,2023-08-27 13:11:19,68.0
3643,78588,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,6,279,EEEEEE,7.0,100.0,100,100,2023-06-30 21:16:57,126.0
3644,78589,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,151,EEEEE,5.0,100.0,100,100,2023-07-30 22:45:24,96.0
3645,78590,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,145,EEEEE,18.0,100.0,100,100,2023-08-06 15:02:11,89.0
3646,78591,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,179,EEEEE,8.0,100.0,100,100,2023-06-30 21:12:47,126.0
3647,78592,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,74,EEEEE,54.0,100.0,100,100,2023-09-16 12:54:14,48.0
3648,78593,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,155,EEEEE,8.0,100.0,100,100,2023-06-30 21:13:29,126.0
3649,78594,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,88,EEEEE,25.0,100.0,100,100,2023-08-09 23:47:31,86.0
3650,78595,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,9,286,EEEEPEEEE,13.0,100.0,100,95,2023-08-27 13:12:34,68.0
3651,78596,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,103,EEEEE,25.0,100.0,100,100,2023-08-09 23:48:15,86.0
3652,78597,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,6,182,EEEEEE,34.0,100.0,100,100,2023-08-27 13:10:08,68.0
3653,78598,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,165,HEEEEEE,33.0,100.0,100,86,2023-08-24 19:50:02,71.0
3654,78599,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,87,EEEEE,25.0,100.0,100,100,2023-08-09 23:45:56,86.0
3655,78630,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,9,152,EEEEHEEEE,17.0,100.0,100,89,2023-09-03 19:50:27,61.0
3656,78631,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,11,557,HEHEEEEEEEE,65.0,100.0,100,82,2023-10-07 13:46:33,27.0
3657,78632,fib,Class-9,Physics,1809,8.1 - Sound (qa),L2,15,209,HEEEEHEEEHEPEEE,41.0,100.0,88,77,2023-10-15 13:34:44,19.0
3658,78633,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,65,EEEEE,27.0,100.0,100,100,2023-08-14 17:02:46,81.0
3659,78634,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,137,EEEEEEE,65.0,100.0,100,100,2023-10-07 13:46:06,27.0
3660,78635,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,42,EEEEE,33.0,100.0,100,100,2023-08-24 19:47:00,71.0
3661,78636,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,67,EEEEE,51.0,100.0,100,100,2023-09-12 20:36:08,52.0
3662,78637,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,8,86,HEEEEEEE,65.0,100.0,100,88,2023-10-02 16:45:57,32.0
3663,78638,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,9,117,EEEEHEEEE,20.0,100.0,100,89,2023-08-09 23:49:53,86.0
3664,78640,fib,Class-9,Physics,1809,8.1 - Sound (qa),L2,11,267,HEEEEEEHEEE,41.0,100.0,75,82,2023-10-15 13:34:30,19.0
3665,78641,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,66,HEEEEEE,37.0,100.0,100,86,2023-08-31 19:55:25,64.0
3666,78642,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,184,HEEEEEE,21.0,100.0,100,86,2023-07-30 22:49:43,96.0
3667,78643,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,8,621,HEEEEEPE,0.0,100.0,88,82,2023-08-14 17:07:03,81.0
3668,78644,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,136,EEEEE,34.0,100.0,100,100,2023-08-27 13:10:25,68.0
3669,78645,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,128,EEEEE,0.0,100.0,100,100,2023-09-10 13:02:12,54.0
3670,78688,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,6,166,EEEEEE,65.0,100.0,100,100,2023-10-02 16:43:37,32.0
3671,78689,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,13,190,PEEEEEHEEEAEE,34.0,100.0,95,87,2023-09-23 14:00:19,41.0
3672,78690,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,6,92,EEEEEE,65.0,100.0,100,100,2023-10-02 16:43:49,32.0
3673,78691,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,6,129,EEEEEE,65.0,100.0,100,100,2023-10-02 16:44:09,32.0
3674,78692,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,105,EEEEE,33.0,100.0,100,100,2023-08-24 19:47:10,71.0
3675,78693,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,12,232,EEEEHEHEEEEE,33.0,100.0,100,84,2023-09-23 13:59:54,41.0
3676,78694,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,55,EEEEE,33.0,100.0,100,100,2023-08-24 19:48:10,71.0
3677,78695,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,72,EEEEE,33.0,100.0,100,100,2023-08-24 19:48:24,71.0
3678,78696,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,46,EEEEE,33.0,100.0,100,100,2023-08-24 19:48:28,71.0
3679,78697,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,85,EEEEE,33.0,100.0,100,100,2023-08-24 19:48:42,71.0
3680,78698,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,305,HEEEEEE,37.0,100.0,100,86,2023-08-31 19:55:40,64.0
3681,78699,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,90,EEEEE,33.0,100.0,100,100,2023-08-24 19:49:09,71.0
3682,78700,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,8,93,EEEEHEEE,24.0,100.0,75,88,2023-09-23 13:59:42,41.0
3683,78701,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,49,EEEEE,51.0,100.0,100,100,2023-09-12 20:36:27,52.0
3684,78702,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,56,EEEEE,33.0,100.0,100,100,2023-08-24 19:49:23,71.0
3685,78703,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,67,EEEEE,33.0,100.0,100,100,2023-08-24 19:49:36,71.0
3686,78704,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,8,432,EHEEEEEE,5.0,100.0,100,88,2023-07-30 22:49:21,96.0
3687,78705,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,8,441,HEEEEEEE,12.0,100.0,100,88,2023-08-27 13:13:05,68.0
3688,78706,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,216,EEEEE,5.0,100.0,100,100,2023-07-30 22:46:22,96.0
3689,78759,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,144,EEEEE,37.0,100.0,100,100,2023-08-31 19:54:59,64.0
3690,78760,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,88,EEHEEEE,30.0,100.0,100,86,2023-08-31 19:56:30,64.0
3691,78763,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,59,EEEEE,69.0,100.0,100,100,2023-10-02 16:42:45,32.0
3692,78764,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,169,EEEEE,5.0,100.0,100,100,2023-07-30 22:46:41,96.0
3693,78765,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,101,HEEEEEE,37.0,100.0,100,86,2023-08-31 19:56:16,64.0
3694,78766,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,350,EEEEE,5.0,100.0,100,100,2023-07-30 22:47:10,96.0
3695,78767,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,54,EEEEE,37.0,100.0,100,100,2023-08-31 19:55:09,64.0
3696,78769,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,88,HEEEEEE,37.0,100.0,100,86,2023-08-31 19:56:07,64.0
3697,78770,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,6,104,AEEEEE,65.0,100.0,100,97,2023-10-02 16:42:54,32.0
3698,78771,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,45,EEEEE,37.0,100.0,100,100,2023-08-31 19:55:17,64.0
3699,78772,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,92,HEEEEEE,37.0,100.0,100,86,2023-08-31 19:55:51,64.0
3700,78773,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,6,308,PEEEEE,5.0,100.0,100,92,2023-07-30 22:49:17,96.0
3701,78774,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,50,EEEEE,37.0,100.0,100,100,2023-08-31 19:55:20,64.0
3702,78775,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,105,EEEEEEE,17.0,100.0,100,100,2023-07-30 14:29:59,96.0
3703,78776,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,9,90,HEHEEEEEE,37.0,100.0,100,78,2023-08-31 19:56:36,64.0
3704,78777,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,8,93,HHEEEEEE,37.0,100.0,100,75,2023-08-31 19:55:45,64.0
3705,78778,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,12,105,HEEEEEHEEEEE,45.0,100.0,100,84,2023-09-23 13:59:59,41.0
3706,78779,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,14,573,HHEHEHEEEEEEEE,23.0,100.0,100,72,2023-09-10 13:02:18,54.0
3707,78780,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,367,EEEEE,5.0,100.0,100,100,2023-07-30 22:48:13,96.0
3708,78781,question_answer,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,338,EEEEEEE,12.0,100.0,100,100,2023-08-27 13:12:02,68.0
3709,78782,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,83,EEEEE,54.0,100.0,100,100,2023-09-16 12:54:26,48.0
3710,78783,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,92,EEEEE,54.0,100.0,100,100,2023-09-16 12:54:40,48.0
3711,78784,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,87,EEEEE,54.0,100.0,100,100,2023-09-16 12:54:56,48.0
3712,78785,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,67,EEEEE,54.0,100.0,100,100,2023-09-16 12:58:55,48.0
3713,78786,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,61,EEEEE,54.0,100.0,100,100,2023-09-16 12:58:59,48.0
3714,78787,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,61,EEEEE,54.0,100.0,100,100,2023-09-16 12:59:07,48.0
3715,78788,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,64,EEEEE,54.0,100.0,100,100,2023-09-16 12:55:45,48.0
3716,78789,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,93,EEEEE,54.0,100.0,100,100,2023-09-16 12:55:53,48.0
3717,78790,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,57,EEEEE,54.0,100.0,100,100,2023-09-16 12:56:02,48.0
3718,78791,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,76,EEEEE,54.0,100.0,100,100,2023-09-16 12:56:15,48.0
3719,78792,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,75,EEEEE,54.0,100.0,100,100,2023-09-16 12:56:23,48.0
3720,78793,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,65,EEEEE,54.0,100.0,100,100,2023-09-16 12:56:39,48.0
3721,78794,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,65,EEEEE,54.0,100.0,100,100,2023-09-16 12:56:55,48.0
3722,78795,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,47,EEEEE,54.0,100.0,100,100,2023-09-16 12:57:01,48.0
3723,78797,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,89,EEEEE,54.0,100.0,100,100,2023-09-16 12:57:15,48.0
3724,78798,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,66,EEEEE,54.0,100.0,100,100,2023-09-16 12:57:24,48.0
3725,78800,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,41,EEEEE,54.0,100.0,100,100,2023-09-16 12:57:29,48.0
3726,78801,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,11,128,EEEHEHEEEEE,78.0,100.0,100,82,2023-10-15 13:34:38,19.0
3727,78803,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,47,EEEEE,54.0,100.0,100,100,2023-09-16 12:57:37,48.0
3728,78804,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,54,EEEEE,54.0,100.0,100,100,2023-09-16 12:57:51,48.0
3729,78805,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,67,EEEEE,54.0,100.0,100,100,2023-09-16 12:58:09,48.0
3730,78806,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,54,EEEEE,54.0,100.0,100,100,2023-09-16 12:58:24,48.0
3731,78807,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,14,293,HEEHEEEEHEEEEE,66.0,100.0,100,79,2023-10-07 13:46:52,27.0
3732,78808,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,51,EEEEE,54.0,100.0,100,100,2023-09-16 12:58:31,48.0
3733,78809,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,76,HEEEEEE,54.0,100.0,100,86,2023-09-16 12:55:04,48.0
3734,78810,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,19,164,EEEHEHHEHEHEEHEEEEE,40.0,100.0,100,69,2023-09-23 14:00:27,41.0
3735,78811,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,7,140,HEEEEEE,54.0,100.0,100,86,2023-09-16 12:55:16,48.0
3736,78812,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,56,EEEEE,54.0,100.0,100,100,2023-09-16 12:58:37,48.0
3737,78813,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,9,122,EHHEEEEEE,38.0,100.0,100,78,2023-08-24 19:50:18,71.0
3738,78814,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,76,EEEEE,54.0,100.0,100,100,2023-09-16 12:58:45,48.0
3739,78984,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,10,123,EHEEHEEEEE,77.0,100.0,100,80,2023-10-17 21:53:46,17.0
3740,78985,fib,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,41,EEEEE,25.0,100.0,100,100,2023-08-09 23:48:26,86.0
3741,78986,true_false,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,66,EEEEE,47.0,100.0,100,100,2023-09-06 18:15:22,58.0
3742,78987,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,5,56,EEEEE,38.0,100.0,100,100,2023-08-24 19:49:42,71.0
3743,78988,multi_choice,Class-9,Physics,1809,8.1 - Sound (qa),MAS,9,117,EEEEHEEEE,26.0,100.0,100,89,2023-09-08 20:59:47,56.0
3744,78646,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,7,100,PEEEEEE,25.0,100.0,100,93,2023-08-09 23:22:56,86.0
3745,78647,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,52,EEEEE,35.0,100.0,100,100,2023-08-28 21:02:38,67.0
3746,78648,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,8,143,EEAEEEEE,42.0,100.0,100,98,2023-09-08 19:02:42,56.0
3747,78649,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,43,EEEEE,35.0,100.0,100,100,2023-08-28 21:02:41,67.0
3748,78650,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,40,EEEEE,35.0,100.0,100,100,2023-08-28 21:02:47,67.0
3749,78651,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,34,EEEEE,35.0,100.0,100,100,2023-08-28 21:02:51,67.0
3750,78652,question_answer,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,211,AEEEE,8.0,100.0,100,96,2023-06-29 20:27:25,127.0
3751,78653,question_answer,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,250,EEEEE,12.0,100.0,100,100,2023-06-29 20:20:54,127.0
3752,78655,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,60,EEEEE,12.0,100.0,100,100,2023-06-29 11:10:25,127.0
3753,78656,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,49,EEEEE,35.0,100.0,100,100,2023-08-28 21:02:56,67.0
3754,78657,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,129,AEEEE,12.0,100.0,100,96,2023-06-29 20:28:08,127.0
3755,78658,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,60,EEEEE,35.0,100.0,100,100,2023-08-28 21:03:34,67.0
3756,78659,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,61,EEEEE,35.0,100.0,100,100,2023-08-28 21:03:14,67.0
3757,78660,question_answer,Class-9,Civics,1810,4.1 - Elections (qa),MAS,7,246,HEEEEEE,31.0,100.0,100,86,2023-08-15 14:14:41,80.0
3758,78661,question_answer,Class-9,Civics,1810,4.1 - Elections (qa),MAS,7,416,EEEEEPE,0.0,100.0,88,93,2023-08-31 22:16:27,64.0
3759,78662,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,55,EEEEE,35.0,100.0,100,100,2023-08-28 21:03:25,67.0
3760,78663,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,87,EEEEE,12.0,100.0,100,100,2023-06-29 20:26:59,127.0
3761,78664,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,5,60,EEEEE,35.0,100.0,100,100,2023-08-28 21:03:28,67.0
3762,78665,fib,Class-9,Civics,1810,4.1 - Elections (qa),MAS,8,169,EEAEEEEE,42.0,100.0,100,98,2023-09-08 19:03:16,56.0
3763,78666,true_false,Class-9,Civics,1810,4.1 - Elections (qa),MAS,9,136,HEEHEEEEE,34.0,100.0,100,78,2023-08-27 18:12:44,68.0
